"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1865478515270746603","Sat Dec 07 19:36:07 +0000 2024","1","£40m de Ligt £50m Ugarte £60m Mount £70m Hojlund. That doesn t even scratch the surface but it s what we ve bought to apparently get us closer to the rest Like Sir Jim said - Manchester United are mediocre. Mediocre is being nice pal we are gash.","1865480426812273064","","hsanch_","en","","0","1","0","https://x.com/undefined/status/1865480426812273064","1304713236806283264",
"1865479809335267332","Sat Dec 07 19:34:10 +0000 2024","0","Bruno Guimaraes issues urgent Newcastle United plea after very disappointing Brentford mess West Ham 'prayers with Antonio' after what appears to be a serious road accident See Full details on our website https://t.co/LZnTTH5KEV","1865479935021797853","","viarifnote","en","","0","0","0","https://x.com/undefined/status/1865479935021797853","1508467819951841289",
"1865479809335267332","Sat Dec 07 19:33:40 +0000 2024","0","Sir Jim Ratcliffe interview: Manchester United are mediocre and no longer elite West Ham forward Michail Antonio said to be stable condition after serious road traffic accident Dani Olmo loses a tooth during Barcelona s clash with Real Betis #TheExperience19 | Onana | Manu https://t.co/HbLUJaRos4","1865479809335267332","https://pbs.twimg.com/media/GeOD_N2WUAAC3oT.jpg","","en","","0","3","0","https://x.com/undefined/status/1865479809335267332","1508467819951841289",
"1865478445838331992","Sat Dec 07 19:28:15 +0000 2024","1","Jim Ratcliffe has done a fantastic job at Manchester United since he s been there ‍️","1865478445838331992","","","en","","0","0","0","https://x.com/undefined/status/1865478445838331992","228146898",
"1865478267819434070","Sat Dec 07 19:27:32 +0000 2024","0","Watching Manchester United should come with compensation directly from Jim Ratcliffe himself. I can t believe what I ve just watched","1865478267819434070","","","en","","0","0","0","https://x.com/undefined/status/1865478267819434070","2438759297",
"1865476971724972386","Sat Dec 07 19:22:23 +0000 2024","0","Sir Jim Ratcliffe has blamed the mismanagement of previous regimes at Manchester United for losing their status as an elite club claiming that they are now a mediocre entity riddled with problems. @hirstclass reports ","1865476971724972386","","","en","","0","0","0","https://x.com/undefined/status/1865476971724972386","1788647187389296640",
"1865476833120076009","Sat Dec 07 19:21:50 +0000 2024","162"," Sir Jim Ratcliffe has blamed the mismanagement of previous regimes at Manchester United for losing their status as an elite club claiming that they are now a mediocre entity riddled with problems. [@TimesSport] https://t.co/MvxmawCxGu","1865476833120076009","https://pbs.twimg.com/media/GeOBSt7W0AAytM2.jpg","","en","","7","10","13","https://x.com/undefined/status/1865476833120076009","1688459707227283456",
"1865476370786046156","Sat Dec 07 19:20:00 +0000 2024","26","Sir Jim Ratcliffe has blamed the mismanagement of previous regimes at Manchester United for losing their status as an elite club claiming that they are now a mediocre entity riddled with problems. @hirstclass reports https://t.co/c1aT3lbSQI","1865476370786046156","","","en","","3","6","8","https://x.com/undefined/status/1865476370786046156","10933912",
"1865473233257893914","Sat Dec 07 19:07:32 +0000 2024","0"," Mediocre Manchester United must take tough decisions says co-owner Jim Ratcliffe https://t.co/o9E2fZx9uX","1865473233257893914","","","en","","0","0","0","https://x.com/undefined/status/1865473233257893914","308968000",
"1865469843291390309","Sat Dec 07 18:54:04 +0000 2024","0","'Mediocre' Man Utd must take tough decisions says co-owner Ratcliffe LONDON: Manchester United have become mediocre and the club cannot shy away from difficult and unpopular decisions as they seek to return to the top says co-owner Jim Ratcliffe... read full article at https://t.co/vAg3iE6R7d","1865469843291390309","https://pbs.twimg.com/media/GeN67-FW0AAm14j.jpg","","en","","0","0","0","https://x.com/undefined/status/1865469843291390309","1863505830517104640",
"1865467596620910690","Sat Dec 07 18:45:08 +0000 2024","0","Why am I not surprised? Sir Jim Radcliffe clearly doesn't care about Manchester United Women and sees them and not important. If I was a Man United player seeing this I would be looking for a move in either January or at the end of the season","1865467596620910690","","","en","","0","0","0","https://x.com/undefined/status/1865467596620910690","820643439343767553",
"1865463621918036310","Sat Dec 07 18:38:00 +0000 2024","1","@thatbwoysammyj @Telegraph Sir Jim Ratcliffe interview: Manchester United are mediocre and no longer elite https://t.co/sniYjDRXd7","1865465799990755474","","thatbwoysammyj","en","","0","1","0","https://x.com/undefined/status/1865465799990755474","1546761192403869696",
"1865463920909078950","Sat Dec 07 18:30:32 +0000 2024","4","Sir Jim Ratcliffe: Manchester United has become MEDIOCRE. https://t.co/tgOMYMTSbg","1865463920909078950","https://pbs.twimg.com/media/GeN1fdGXAAAblGo.jpg","","en","","0","0","0","https://x.com/undefined/status/1865463920909078950","1864249103846453248",
"1865462887268921455","Sat Dec 07 18:26:25 +0000 2024","0","Sir Jim Ratcliffe interview: Manchester United are mediocre and no longer elite Follow @viarifnote https://t.co/WAm1BN9Xp2","1865462887268921455","https://pbs.twimg.com/media/GeN0nEFXUAA_7Bf.jpg","","en","","0","1","0","https://x.com/undefined/status/1865462887268921455","1508467819951841289",
"1865460705928876492","Sat Dec 07 18:17:46 +0000 2024","13","FULL INTERVIEW: https://t.co/QnyKzfsXQk","1865460708000845873","","TeleFootball","en","","0","0","3","https://x.com/undefined/status/1865460708000845873","2219897472",
"1865460090007941242","Sat Dec 07 18:15:18 +0000 2024","0","Ratcliffe makes alarming admission over mediocre Man Utd https://t.co/c5Hohyx64L https://t.co/M4tCHWLRQs","1865460090007941242","https://pbs.twimg.com/media/GeNyEQcWkAAp78y.jpg","","en","","0","0","0","https://x.com/undefined/status/1865460090007941242","16996182",
"1865452966515224938","Sat Dec 07 17:47:00 +0000 2024","0","Sir Jim Ratcliffe the new co-owner of Manchester United acknowledges the challenges ahead in restoring the club to elite status. With his 27.7% stake and key appointments like Dan Ashworth as sporting director he aims to address years of mediocrity an https://t.co/PmjG3IgZ5g","1865452966515224938","","","en","","0","0","0","https://x.com/undefined/status/1865452966515224938","1356295934968213505",
"1865445663313391643","Sat Dec 07 17:20:55 +0000 2024","1","@UtdDistrict Sir Jim Ratcliffe's comments highlight the frustration with Manchester United's recruitment strategy. A major change is needed but can this shift bring lasting success? Big questions for the club's future.","1865446402601459871","","UtdDistrict","en","","0","0","0","https://x.com/undefined/status/1865446402601459871","1096647379602866177",
"1865445882574880941","Sat Dec 07 17:18:51 +0000 2024","1","️ Sir Jim Ratcliffe: Manchester United has become mediocre https://t.co/RFwmdLt6UQ","1865445882574880941","https://pbs.twimg.com/media/GeNlI59XIAAPBE5.jpg","","en","","0","0","0","https://x.com/undefined/status/1865445882574880941","1806068810203721728",
"1865445244038222054","Sat Dec 07 17:16:19 +0000 2024","9","️ Manchester United has become mediocre Sir Jim Ratcliffe has given a very honest interview - and is promising more unpopular decisions https://t.co/ob5Mfv7tWy https://t.co/exIwxeyUYo","1865445244038222054","https://pbs.twimg.com/media/GeNkTAUX0AAz8n8.jpg","","en","","0","8","1","https://x.com/undefined/status/1865445244038222054","16902662",
"1865440173699293608","Sat Dec 07 16:56:10 +0000 2024","0","'Manchester United has become mediocre' - Ratcliffe defends cost-cutting and ticket price increases. Around 250 members of staff have left and there has been a mid-season decision to remove concessions for children and pensioners. https://t.co/erkpgjZz3e","1865440173699293608","","","en","","0","0","0","https://x.com/undefined/status/1865440173699293608","890707698",
"1865440134306357751","Sat Dec 07 16:56:00 +0000 2024","1","'Manchester United has become mediocre' - Ratcliffe defends cost-cutting and ticket price increases. Around 250 members of staff have left and there has been a mid-season decision to remove concessions for children and pensioners. https://t.co/ZL4uWmvd9v","1865440134306357751","","","en","","1","0","0","https://x.com/undefined/status/1865440134306357751","187179219",
"1865436953950220565","Sat Dec 07 16:43:22 +0000 2024","106","Sir Jim Ratcliffe speaking in @UWSmag about Manchester United's Women's team. There s only so much that you can do and our focus has been on the men s team. If not you get spread too thinly. We need to sort out the main issue the men s team. #MUWomen https://t.co/JUKl9Snlmx","1865436953950220565","https://pbs.twimg.com/media/GeNc4aOWIAEdsdo.jpg","","en","","14","15","13","https://x.com/undefined/status/1865436953950220565","1347480289195528192",
"1865436630061850819","Sat Dec 07 16:42:05 +0000 2024","0","Sir Jim Ratcliffe - 'Mediocre' Manchester United ticket prices 'last century' data analysis Glazers and more. (via @TheAthleticFC) #Football #TheAthletic #LosMejor https://t.co/Yx0DSpE9D2","1865436630061850819","","","en","","0","0","0","https://x.com/undefined/status/1865436630061850819","1027945573352001537",
"1865435869068308865","Sat Dec 07 16:39:03 +0000 2024","0","Jim Ratcliffe says Manchester United have become mediocre as the co-owner defended the need to make difficult and unpopular decisions . https://t.co/51Fb4r29O1","1865435869068308865","","","en","","0","0","0","https://x.com/undefined/status/1865435869068308865","259427014",
"1865430277738172631","Sat Dec 07 16:16:50 +0000 2024","0","'Mediocre' Man Utd need bold decisions - Ratcliffe Sir Jim Ratcliffe has said Manchester United will need to take difficult and unpopular decisions if the club is to restore its place at the top of English and European football. https://t.co/QF3y8nuB6F","1865430277738172631","","","en","","0","0","0","https://x.com/undefined/status/1865430277738172631","59287967",
"1865428945627169052","Sat Dec 07 16:11:33 +0000 2024","664","Sir Jim Ratcliffe asked by @UWSmag about Manchester United's Women's team: 'There s only so much that you can do and our focus has been on the men s team. If not you get spread too thinly. We need to sort out the main issue the men s team. The women s team is an opportunity...","1865428945627169052","","","en","","486","77","72","https://x.com/undefined/status/1865428945627169052","871016088074637312",
"1865428555875918060","Sat Dec 07 16:10:00 +0000 2024","30"," I don't think it makes sense for a Manchester United ticket to cost less than a ticket to see Fulham. #MUFC https://t.co/9wtnwBAMBl","1865428555875918060","","","en","","8","10","3","https://x.com/undefined/status/1865428555875918060","57299064",
"1865427920975446214","Sat Dec 07 16:07:28 +0000 2024","1","️ | Sir Jim Ratcliffe: Manchester United has become mediocre. It is supposed to be one of the best football clubs in the world. We have to make some difficult and unpopular decisions. If you shy away from the difficult decisions then nothing much is going to change. ","1865427920975446214","","","en","","0","0","0","https://x.com/undefined/status/1865427920975446214","1075885818877755393",
"1865427402966319304","Sat Dec 07 16:05:25 +0000 2024","0","Strong words from Manchester United co-owner Sir Jim Ratcliffe The club have recently been criticised for scrapping ticket concessions and introducing a minimum price of £66. https://t.co/lxhyyVqHQF","1865427402966319304","https://pbs.twimg.com/media/GeNUVlFXYAAqISI.jpg","","en","","0","0","0","https://x.com/undefined/status/1865427402966319304","1561822877401456641",
"1865426905358360936","Sat Dec 07 16:03:26 +0000 2024","3","️ #Ratcliffe breaks silence on ticket prices Sir Jim Ratcliffe says in United We Stand I don't think it makes sense for a Manchester United ticket to cost less than a ticket to see Fulham. @samuelluckhurst @MENnewsdesk https://t.co/P00vjEfYsM","1865426905358360936","https://pbs.twimg.com/media/GeNT4Z8WIAIYPWu.jpg","","en","","1","0","2","https://x.com/undefined/status/1865426905358360936","549552579",
"1865426721161310358","Sat Dec 07 16:02:42 +0000 2024","0"," Sir Jim Ratcliffe interview Mediocre Manchester United ticket prices last century data analysis Glazers and more ( ️ @AndyMitten ) https://t.co/rh7x2Xr6xp","1865426721161310358","","","en","","0","0","0","https://x.com/undefined/status/1865426721161310358","1556722846633705473",
"1865426041441067267","Sat Dec 07 16:00:00 +0000 2024","29","️ 𝙈𝘼𝙏𝘾𝙃𝘿𝘼𝙔 𝙇𝙄𝙑𝙀! ️ Sir Jim Ratcliffe's approval rating is dropping among Manchester United fans #mufc https://t.co/p7J9WwgG2z","1865426041441067267","","","en","","1","4","4","https://x.com/undefined/status/1865426041441067267","57299064",
"1865424536566456490","Sat Dec 07 15:54:02 +0000 2024","0","Manchester United: Sir Jim Ratcliffe says difficult and unpopular decisions needed at club - https://t.co/NGMXIz552r #football #epl","1865424536566456490","","","en","","0","0","0","https://x.com/undefined/status/1865424536566456490","1154840442",
"1865424277870121182","Sat Dec 07 15:53:00 +0000 2024","25"," Until we re as good as anyone in the world then it s not good enough for Manchester United. #MUFC https://t.co/RUACzujtbK","1865424277870121182","","","en","","0","6","3","https://x.com/undefined/status/1865424277870121182","57299064",
